#{"t_start": 1676282226.6493795, "env_id": null}
r,l,t
-618.382327,500,6004.028616
-434.195763,500,6015.923955
-385.117376,475,6027.327399
-350.668478,500,6039.929152
-486.543208,500,6052.361299
-315.105155,416,6062.579314
-321.832735,344,6070.901116
-367.645227,480,6082.832582
-271.161204,500,6095.10017
-274.155694,482,6106.927783
-463.025475,500,6119.38071
-320.544449,500,6131.539104
-465.314814,500,6143.476625
-303.620353,467,6154.69161
-463.52909,500,6166.61266
-523.704633,500,6178.848926
-463.847278,500,6191.229065
-965.010416,500,6203.391045
-477.03892,500,6215.442841
-807.067206,500,6227.425783
-378.622431,485,6239.069693
-668.257369,396,6248.562117
-336.653557,357,6257.358626
-334.473322,433,6268.340539
-406.876147,496,6280.584057
-404.45292,410,6290.617223
-426.201759,433,6301.042859
-474.457146,449,6311.905923
-397.865043,500,6324.117026
-310.437931,500,6336.327512
-308.835933,500,6348.725973
-405.679473,471,6360.319483
-490.096276,500,6372.529379
-681.159304,500,6384.53953
-706.224155,500,6396.555622
-438.560731,483,6408.292834
-479.925763,500,6420.20997
-320.079894,368,6428.983271
-436.977014,500,6440.858505
-451.473631,474,6452.30265
-732.509578,496,6464.439724
-403.070657,461,6475.445154
-583.974812,450,6486.110329
-548.900029,496,6497.898268
-281.476641,347,6506.149467
-377.918892,500,6518.083003
-501.454975,500,6529.94661
-397.536412,424,6540.083626
-432.342778,500,6552.011242
-404.541255,500,6563.772224
-210.343427,398,6573.238857
-429.597292,491,6584.968795
-495.007782,500,6596.979704
-399.320614,500,6609.569449
-579.547369,500,6621.743608
-845.611969,500,6633.996757
-360.437953,500,6646.309107
-441.090581,500,6658.708659
-359.785904,500,6670.735756
-373.225806,500,6682.966154
-422.430735,451,6693.769383
-325.274425,500,6705.718542
-702.407012,492,6717.532786
-467.68201,405,6727.299893
-387.527569,500,6739.352753
-338.30491,449,6750.063196
-699.089343,483,6762.194037
-299.477796,487,6774.353328
-415.882253,500,6786.61704
-413.936873,500,6798.828188
-556.834849,500,6810.743865
-287.083467,463,6821.887058
-428.224153,500,6833.877535
-516.055955,472,6845.33328
-499.248024,459,6856.302717
-392.448404,500,6868.192786
-449.308443,455,6879.1072
-361.965506,500,6892.56957
-409.799282,463,6904.768601
-575.994629,500,6917.328794
-433.802347,409,6927.428831
-399.344045,500,6939.639309
-623.067624,500,6951.678318
-473.570863,500,6963.802935
-636.921096,453,6974.737792
-368.176533,437,6985.147565
-434.110602,500,6997.106185
-471.77439,500,7009.519675
-353.166988,500,7021.912117
-256.198706,500,7034.248441
-570.626708,498,7046.310066
-423.933192,393,7055.673557
-236.13619,500,7067.818663
-298.018767,466,7078.933191
-401.536108,499,7090.779022
-325.457706,500,7102.708676
-311.770602,500,7114.573925
-432.475839,432,7124.949436
-482.226051,500,7136.889294
-510.51259,476,7148.232691
-252.735471,372,7157.141734
-477.332627,500,7168.92078
-402.467286,500,7180.81504
-454.212008,500,7192.649566
-329.145086,441,7203.206141
-643.992143,500,7215.114832
-524.735208,477,7226.447967
-441.491743,478,7238.463333
-416.50231,422,7249.149048
-356.042229,467,7260.533205
-605.145747,500,7273.056219
-493.369792,500,7285.24378
-357.125727,500,7297.372165
-387.443663,488,7309.200835
-591.764776,495,7321.020222
-473.299024,450,7331.819534
-359.876725,439,7342.280197
-440.459773,417,7352.204165
-625.427757,500,7364.114124
-463.874916,500,7376.168269
-290.929545,500,7388.179542
-358.008427,500,7400.141716
-503.62158,471,7411.447457
-342.151139,461,7422.544151
-339.661247,387,7431.77379
-477.808139,460,7442.794829
-426.027586,442,7453.235855
-441.444441,500,7465.187757
-405.7632,500,7477.08323
-507.827291,495,7489.407976
-231.886425,370,7498.842752
-538.991875,500,7511.092777
-500.215735,500,7523.301331
-349.738869,490,7535.110626
-276.17362,500,7546.950653
-515.563182,494,7558.715343
-797.530722,500,7570.565817
-298.669343,500,7582.4246
-583.917027,500,7594.304234
-360.613341,474,7605.622702
-574.364978,477,7617.045937
-410.75091,500,7628.735087
-551.32238,475,7640.154446
-344.905282,460,7651.141465
-662.975529,500,7662.978016
-246.044263,426,7673.1335
-323.707355,473,7684.459944
-461.730161,446,7695.061368
-519.321378,500,7706.966098
-426.970545,500,7718.854207
-381.299384,500,7730.701697
-469.507533,413,7740.520614
-243.360522,455,7751.306716
-381.414888,464,7762.465415
-445.128804,500,7774.41288
-429.909286,500,7786.369826
-496.918514,489,7798.065651
-319.526984,500,7809.920035
-321.437875,497,7821.83389
-513.044135,500,7833.728751
-399.618192,427,7843.839397
-504.388002,500,7855.725853
-448.864661,415,7865.569365
-386.244068,500,7877.752903
-300.688278,456,7889.080418
-398.572494,500,7901.616232
-427.892965,424,7912.00068
-463.002221,500,7924.166002
-420.444833,500,7936.669918
-564.518378,439,7947.649862
-451.819394,480,7959.276095
-418.778008,403,7969.129427
-379.484112,500,7981.465729
-237.300459,500,7993.716905
-392.399753,500,8006.148634
-636.189106,500,8018.434396
-623.264576,499,8030.458855
-457.166875,500,8042.363855
-552.954357,500,8054.401809
-349.8146,401,8064.081886
-408.416751,500,8076.059972
-529.112459,478,8087.478557
-346.152002,410,8097.307154
-428.621959,500,8109.739578
-487.650169,483,8122.261952
-416.177327,500,8137.620759
-558.619196,478,8152.77797
-397.661225,500,8168.627613
-343.895314,456,8183.091745
-443.440184,495,8198.756381
-490.956557,500,8214.456377
-371.878416,473,8229.52975
-454.781959,445,8243.741623
-374.968927,500,8259.502813
-665.66771,499,8273.97333
-439.828643,463,8286.354441
-312.8294,462,8299.610817
-349.447563,500,8315.649794
-604.209337,414,8328.862902
-373.74652,478,8343.959406
-392.219775,423,8357.307657
-441.863218,500,8372.614036
-350.471155,500,8388.371659
-663.255371,500,8404.222004
-521.656584,463,8418.981224
-382.975837,500,8434.83123
-612.11069,500,8448.019336
-496.357514,486,8460.628304
-703.266073,500,8473.89606
-405.143775,498,8489.297807
-307.165673,457,8503.7107
-448.18668,438,8517.559131
-432.485802,421,8530.92251
-438.407804,500,8546.208489
-470.026439,439,8559.977018
-469.700578,500,8575.746849
-393.263125,500,8591.974248
-391.986069,500,8608.068635
-463.510814,486,8623.168925
-327.949982,371,8632.486605
-417.088959,500,8646.738094
-399.972337,500,8661.587853
-483.057804,500,8677.513778
-473.267302,472,8692.49318
-370.705247,490,8708.167559
-376.640511,437,8722.052507
-484.169563,491,8737.532224
-421.069353,500,8753.395955
-412.400443,500,8769.301997
-436.904518,500,8785.038457
-408.848724,500,8800.220719
-624.250371,500,8813.54399
-298.259864,500,8828.177672
-437.01229,500,8844.126511
-584.098604,500,8859.852937
-386.707355,435,8873.724419
-493.292139,500,8889.589303
-445.943947,421,8902.997976
-536.561908,480,8918.091965
-375.184431,423,8931.493849
-339.016255,500,8947.504686
-375.602222,500,8963.384445
-516.455251,500,8976.647033
-712.234384,500,8989.783635
-540.484357,429,9003.377715
-536.410496,500,9019.276125
-415.553018,500,9035.314627
-425.772933,500,9051.020802
-877.963208,500,9066.666319
-519.014727,500,9082.512876
-416.721578,494,9098.16212
-504.311757,500,9114.01641
-505.239367,466,9128.680532
-424.617598,500,9142.777954
-514.629718,500,9156.167556
-325.256988,500,9171.839311
-407.418841,500,9187.75273
-556.499718,490,9203.337101
-430.448843,500,9219.033022
-220.731159,488,9234.526778
-394.411527,441,9248.417883
-523.162892,500,9264.07522
-302.600175,448,9278.435366
-439.167871,500,9294.342547
-377.972996,500,9308.565331
-404.356537,500,9321.877145
-621.838796,500,9337.352493
-429.590408,483,9352.708349
-366.400818,500,9368.644698
-401.728827,500,9384.437819
-328.985575,500,9400.230736
-298.696167,500,9415.79102
-553.288996,500,9431.889237
-364.925024,391,9444.315585
-456.441612,499,9456.450521
-919.298165,417,9466.375229
-291.723068,450,9477.809133
-428.202651,500,9490.218619
-673.175937,497,9502.310108
-421.352337,459,9513.455643
-459.768929,488,9527.009378
-706.405924,500,9542.526099
-482.094271,408,9555.523621
-549.638045,500,9571.711278
-443.731441,500,9587.62905
-488.646308,500,9603.606677
-418.049508,492,9619.390505
-531.120878,435,9633.437586
-379.865582,452,9648.223917
-418.232759,500,9664.166
-344.75082,438,9677.532319
-514.12438,499,9691.17724
-495.731094,452,9703.964223
-438.743604,428,9717.53634
-470.435914,500,9733.389189
-438.002361,500,9749.51321
-324.518912,500,9767.158418
-416.233384,500,9783.150222
-506.444506,499,9799.028745
-432.417604,500,9815.013494
-374.42938,498,9830.755201
-471.541757,500,9846.604798
-287.616461,491,9859.831939
-388.647602,451,9872.035425
-372.906494,500,9888.101668
-274.069996,451,9902.399569
-632.602361,500,9918.64906
-373.793924,500,9934.891854
-290.308553,428,9948.741823
-366.075284,500,9965.011118
-228.775186,500,9980.827876
-733.726663,417,9994.146466
-431.219839,473,10009.165376
-570.93399,476,10022.999882
-298.491639,472,10035.66926
-431.305239,500,10049.412325
-330.000851,446,10063.591573
-589.927853,500,10079.649119
-390.358586,499,10095.55813
-390.55028,500,10111.622115
-363.583947,500,10127.473107
-344.165288,432,10141.161247
-384.952175,439,10155.137957
-409.296318,500,10170.954649
-753.697606,500,10186.776639
-382.826431,500,10200.091259
-835.550543,421,10211.151617
-399.887137,464,10225.533783
-393.472114,500,10241.606128
-535.268771,470,10256.787798
-406.778294,500,10272.647833
-480.350312,483,10287.884152
-396.922339,500,10303.743541
-343.529934,500,10319.51293
-587.254035,412,10332.555766
-403.458949,500,10348.411849
-525.481782,443,10361.513127
-464.146647,476,10374.28037
-438.697606,500,10389.237816
-504.858984,500,10404.876492
-434.100245,500,10420.729715
-521.72702,500,10436.450182
-298.82502,500,10452.252527
-557.737641,500,10468.019485
-460.677094,500,10483.681197
-534.947384,500,10499.371009
-467.815594,440,10513.378354
-335.460925,399,10525.545681
-453.164673,500,10539.128525
-775.780394,500,10553.646128
-290.919547,464,10568.372201
-274.21251,456,10582.976606
-353.62031,405,10595.814317
-469.818175,480,10611.015684
-464.934698,500,10626.791294
-590.869578,500,10642.652987
-423.309892,363,10654.147209
-679.291873,500,10670.209866
-434.841841,500,10686.258786
-714.009525,480,10700.05421
-409.423751,500,10713.816694
-562.483271,500,10729.057559
-315.554641,417,10742.482102
-431.929549,500,10758.53638
-317.818563,442,10772.619213
-551.835873,472,10787.804373
-601.143029,500,10803.698642
-326.290333,500,10819.835283
-489.498814,424,10833.427514
-255.306064,500,10849.587035
-613.339335,500,10864.625727
-567.537118,452,10876.97551
-592.614143,468,10890.053929
-277.956012,500,10906.29312
-242.364767,500,10921.815651
-431.167625,500,10937.859847
-438.52561,463,10952.882613
-431.162767,500,10969.10302
-547.917167,500,10985.395004
-386.853633,497,11001.617827
-374.98061,471,11016.840946
-349.905049,500,11032.764271
-367.448651,500,11046.004144
-540.650325,417,11056.861398
-393.481067,463,11070.879868
-480.981241,500,11086.897553
-525.989194,456,11101.660893
-484.602863,500,11117.598683
-427.040596,479,11132.879573
-498.853624,500,11148.800704
-346.425317,478,11164.096895
-723.954598,500,11180.027583
-374.60714,494,11195.675675
-565.827071,500,11210.458819
-594.436145,500,11224.222356
-346.405294,500,11238.813043
-410.216635,500,11254.956678
-686.586116,455,11269.582181
-351.024076,500,11285.644909
-323.413794,427,11299.509864
-538.129451,500,11315.097654
-536.502439,500,11330.849945
-420.554653,445,11345.19275
-408.925607,467,11360.391505
-456.974592,500,11376.369001
-472.063065,500,11389.868418
-362.310637,450,11401.633325
-612.105825,500,11417.367028
-521.232012,500,11433.26884
-356.446306,500,11449.130369
-495.97501,500,11465.029558
-450.815525,497,11480.613662
-411.881941,500,11496.472372
-497.202816,500,11512.293659
-462.540862,500,11528.617321
-320.933855,462,11543.662221
-464.896716,500,11557.860335
-452.595473,500,11571.33555
-295.059918,422,11584.28774
-486.318049,500,11599.986268
-515.284269,500,11615.901296
-387.394281,454,11629.999024
-377.798102,500,11645.833364
-487.838371,500,11661.68881
-309.00238,500,11677.657959
