#{"t_start": 1676294628.4441056, "env_id": null}
r,l,t
-437.5233,500,9075.326747
-606.09241,500,9091.437066
-503.354567,463,9106.30953
-430.319596,430,9119.936494
-377.125704,470,9135.008081
-309.958112,459,9149.737094
-359.323757,500,9166.075255
-485.351624,486,9181.769029
-427.000527,500,9197.56669
-323.465002,439,9209.491312
-397.6417,500,9223.0576
-266.331503,399,9235.877266
-422.843594,500,9251.815338
-474.618873,500,9267.786906
-312.556475,500,9283.565715
-369.568637,497,9299.515561
-497.742867,499,9315.409734
-539.195757,500,9331.321697
-433.811086,456,9345.780899
-318.91856,500,9361.831118
-487.247204,410,9373.473725
-423.073535,500,9387.420731
-529.032657,494,9402.842784
-526.01159,412,9416.048473
-390.796978,495,9432.070805
-318.651845,391,9444.702184
-736.157112,500,9460.716074
-458.011537,500,9476.686615
-426.453214,500,9492.625946
-407.263235,437,9506.758404
-544.839788,500,9523.131963
-470.706976,488,9538.711926
-572.8932,442,9551.184232
-539.95459,453,9564.734341
-393.818036,480,9580.5838
-361.395841,500,9596.847881
-969.705575,482,9612.564542
-389.623938,500,9628.950349
-426.110459,500,9644.956376
-551.738455,500,9661.063946
-695.494135,500,9677.549399
-445.46941,500,9693.583452
-450.552463,500,9708.485574
-604.258355,500,9722.350553
-432.405273,500,9737.594478
-411.072722,480,9752.947527
-406.556329,469,9768.082775
-455.138725,500,9784.198605
-452.156788,500,9800.20855
-512.301578,500,9816.099966
-504.341671,440,9830.146779
-605.573447,500,9846.329548
-349.872508,443,9860.929047
-382.978193,500,9876.034503
-394.479902,473,9888.987513
-465.294581,500,9903.502997
-327.597357,500,9919.557751
-516.256139,498,9935.573976
-328.074745,500,9951.61461
-369.308586,420,9965.040718
-402.210216,437,9979.129987
-388.473939,393,9991.734354
-472.31371,500,10008.058188
-490.266071,470,10023.151666
-370.946104,500,10038.934672
-674.930596,500,10052.485381
-520.434873,500,10066.833079
-440.00649,411,10080.129923
-481.415557,500,10096.070491
-454.306145,500,10112.20242
-406.478344,500,10128.380938
-499.093469,457,10143.059222
-386.852479,472,10158.191148
-564.268647,487,10174.310675
-400.021616,500,10190.651834
-499.581257,500,10206.483459
-275.552867,500,10220.12505
-394.862647,500,10233.695792
-468.122573,500,10249.646963
-680.905824,458,10264.613624
-356.277082,417,10277.886236
-345.60131,500,10293.666722
-396.761559,500,10309.641445
-266.738606,440,10323.65173
-307.17331,490,10339.236911
-389.403986,487,10354.670929
-436.652827,500,10370.492827
-492.814584,458,10383.665972
-481.390739,467,10396.171326
-479.810655,473,10411.314012
-515.36191,500,10427.719216
-425.900249,467,10442.68754
-497.774355,462,10457.416884
-570.678945,484,10472.877683
-666.845963,441,10486.963746
-517.75989,500,10502.981091
-413.056504,473,10518.250524
-561.762375,500,10534.435687
-583.570775,500,10549.157907
-361.308035,500,10562.999917
-449.092471,500,10578.162985
-348.215922,500,10592.233405
-416.923314,500,10607.462772
-486.57262,500,10622.376819
-504.75671,500,10637.558197
-327.37506,500,10652.563247
-805.788559,500,10667.788075
-399.176351,500,10682.57632
-317.943004,492,10697.624789
-503.836492,486,10712.627614
-565.681622,470,10726.599831
