#{"t_start": 1675253681.329098, "env_id": null}
r,l,t
-204.9159,131,218.881185
-132.356484,104,219.238209
-137.299064,116,219.635218
-117.711111,64,219.84988
-203.954854,111,220.232122
-108.408187,38,220.364532
-105.0,36,220.487706
-112.827978,74,220.735328
-115.422222,80,221.004848
-153.850296,84,221.291561
-127.137778,100,221.627059
-107.401767,99,221.961508
-137.246199,61,222.170201
-165.353381,101,222.519141
-114.442222,71,222.758494
-108.456725,64,222.975912
-122.36209,84,223.261178
-231.47208,143,223.757888
-121.218478,104,224.106229
-110.757033,98,224.432654
-191.153158,86,224.730614
-113.022222,69,224.9619
-153.982149,108,225.326556
-130.76,97,225.649206
-121.4,108,226.012521
-163.508844,184,226.62215
-127.149094,117,227.02611
-173.735556,101,227.360505
-194.921908,179,227.9716
-126.283533,107,228.327013
-122.2641,150,228.83306
-130.020673,105,229.191596
-116.7,61,229.396484
-112.639089,58,229.593626
-114.573367,106,229.948395
-101.911111,36,230.070801
-102.122222,59,230.270205
-123.728737,127,230.706934
-107.452632,37,230.836474
-128.024444,100,231.172126
-116.277778,87,231.464938
-135.062222,57,231.653786
-124.295311,95,231.97501
-231.63598,205,232.680378
-152.327978,77,232.938039
-244.472508,82,233.217609
-131.359078,60,233.422211
-132.333333,56,233.61122
-125.431111,88,233.905718
-105.722222,39,234.039884
-206.870813,116,234.430171
-185.652339,128,234.862987
-105.911111,80,235.13542
-122.677778,57,235.32496
-118.878281,60,235.527745
-106.5351,112,235.905132
-146.58,63,236.126515
-133.789989,123,236.55162
-143.522222,66,236.774635
-120.036723,83,237.062856
-213.282053,119,237.470989
-139.514737,69,237.708865
-170.413677,134,238.169437
-156.944386,95,238.496105
-120.498556,68,238.722253
-162.665942,78,238.98505
-337.313182,141,239.467932
-130.111111,63,239.677592
-122.677778,84,239.960348
-144.088889,109,240.328875
-196.867367,111,240.69885
-141.122222,47,240.859461
-197.118596,96,241.192839
-116.188889,47,241.355493
-166.083626,80,241.630797
-133.395556,89,241.928059
-111.144444,58,242.124671
-119.94269,51,242.29558
-106.811111,104,242.647593
-114.843478,51,242.820196
-108.045922,77,243.077079
-118.440761,126,243.50804
-108.611111,72,243.749829
-121.222222,44,243.899004
-110.037644,73,244.148289
-279.118453,146,244.661006
-170.428889,125,245.07688
-136.392573,78,245.342404
-119.890656,97,245.671387
-196.07193,94,245.989841
-125.446667,114,246.375061
-105.777778,50,246.541888
-99.866667,65,246.760607
-126.825227,91,247.073607
-165.556257,131,247.524816
-178.044795,95,247.846162
-100.831111,41,247.982626
-111.322222,59,248.186936
-169.292982,96,248.516699
-121.613333,110,248.885614
-130.841053,46,249.044816
-99.6,67,249.267637
-126.8,63,249.480831
-101.512878,51,249.655864
-156.746444,79,249.919266
-172.109358,175,250.52512
-136.800489,88,250.825355
-182.211511,100,251.333065
-187.795044,93,251.651406
-314.923042,125,252.072689
-180.477778,59,252.272925
-174.081077,72,252.514754
-138.277778,89,252.811389
-120.868433,102,253.154124
-113.633333,32,253.262852
-139.223523,96,253.589758
-155.120032,151,254.103365
-110.842456,79,254.376338
-125.021368,142,254.856045
-138.639863,67,255.084231
-159.273743,69,255.315952
-122.382813,91,255.62611
-146.719883,95,255.954961
-138.419743,105,256.318764
-99.999033,78,256.5853
-116.350289,61,256.787192
-123.273684,83,257.075719
-121.322222,102,257.415603
-99.066667,36,257.692848
-123.309942,65,257.913733
-191.019371,122,258.330869
