#{"t_start": 1675280006.8705592, "env_id": null}
r,l,t
-81.26,500,2851.433974
-106.5701,500,2858.57355
-91.27,440,2863.090169
-110.14,445,2867.615477
-74.26,500,2872.566682
-103.95,412,2876.753897
-90.3,379,2882.800103
-107.93,372,2886.589773
-86.44,401,2890.59039
-106.2,500,2895.636564
-110.58,488,2902.573212
-101.21,500,2907.687722
-92.22,411,2911.849983
-94.69,420,2916.050456
-77.71,413,2920.250805
-97.94,490,2927.691678
-92.97,389,2931.727481
-106.57,500,2936.701122
-74.35,500,2941.719688
-124.15,483,2948.649518
-106.24,437,2952.998118
-72.84,500,2957.998218
-109.263366,427,2962.267699
-96.02,397,2966.305181
-54.95,500,2973.66949
-96.59,374,2977.464692
-57.51,500,2982.478941
-71.38,500,2987.442851
-107.01,476,2994.41735
-92.16,500,2999.89461
-108.09,500,3004.943021
-85.17,500,3009.954569
-96.51,500,3014.933357
-90.65,494,3022.703659
-98.78,398,3026.673444
-95.56,435,3031.076884
-78.46,500,3036.101927
-90.43,399,3042.145252
-91.56,454,3046.736539
-84.84,423,3050.946846
-32.31,500,3055.923178
-61.08,500,3060.872988
-100.4107,490,3068.202959
-96.63,472,3072.978323
-98.05,490,3077.863776
-87.72,500,3082.896051
-46.91,500,3090.578333
-77.36,451,3095.055562
-115.25,433,3099.455227
-81.18,500,3104.415766
-73.05,486,3111.787516
-83.08,460,3116.44849
-101.93,459,3121.101421
-104.7,466,3125.830307
-97.54,389,3129.711438
-88.45,500,3136.927197
-90.84,472,3141.634291
-103.35,500,3146.681981
-81.38,330,3149.959202
-91.43,434,3156.44248
-89.28,477,3161.25121
-100.01,432,3165.564185
-102.52,487,3170.500148
-84.33,443,3174.894993
-110.23,401,3181.654848
-99.5859,461,3186.250016
-100.99,490,3191.205583
-97.9,432,3195.577194
-91.39,468,3202.350257
-96.48,426,3206.670635
-89.936733,500,3211.651513
-57.52,500,3216.655572
-84.15,463,3221.249214
-104.2,500,3228.463347
-102.97,500,3233.521889
-104.85,468,3238.192626
-102.86,500,3243.244463
-91.83,427,3250.115367
-71.59,500,3255.134098
-96.17,500,3260.180982
-84.34,415,3264.303365
-99.31,383,3270.262946
-98.24,493,3275.228348
-93.24,436,3279.641914
-87.9,444,3284.073456
-90.19,500,3289.125863
-86.79,478,3296.123172
-92.37,500,3301.11621
-111.86,452,3305.698587
-89.09,500,3310.664132
-90.8189,500,3318.150079
-86.69,481,3323.009164
-121.79,500,3328.01182
-91.69,412,3332.1886
-125.31,500,3339.592271
-86.53,340,3343.244869
-104.7,411,3347.34928
-112.091881,491,3352.306883
-118.0,485,3357.219214
-83.73,489,3364.858492
-109.765941,452,3369.469128
-82.15,490,3374.33153
-94.15,423,3378.608923
-98.35,399,3382.60112
-103.87,463,3390.057184
-101.54,500,3395.113655
-91.18,388,3398.978709
-84.14,500,3404.027112
-75.53,473,3410.906789
-56.79,491,3415.829849
-76.21,500,3420.866208
-77.44,500,3425.836472
-80.12,500,3433.158779
-57.31,500,3438.19039
-100.49,500,3443.176952
-74.0,474,3447.925972
-100.1892,492,3455.108038
-115.78,480,3460.068931
-96.64,472,3464.856444
-101.01,500,3469.842067
-101.62,500,3476.936274
-46.48,500,3481.868137
-105.31,496,3486.875875
-102.99,482,3491.757689
-66.73,500,3496.701725
-91.58,500,3504.10622
-89.27,500,3509.157143
-82.25,473,3513.854637
-90.89,500,3518.919078
-99.92,470,3526.185
-75.65,500,3531.216496
-87.71,398,3535.234321
-99.62,431,3539.53006
-101.06,500,3547.061488
-91.16,500,3552.35009
-119.03,500,3557.418495
-75.46,500,3562.449553
-97.27,449,3568.962322
-92.71,377,3572.795139
-80.17,376,3576.533303
-87.0,460,3581.178142
-99.98,426,3585.441109
-38.01,500,3592.883719
-109.04,409,3596.97248
