#{"t_start": 1675253625.488093, "env_id": null}
r,l,t
-114.512878,79,319.216702
-114.071111,61,319.396782
-109.949589,90,319.68906
-132.377778,104,319.947215
-132.724444,86,320.145616
-120.842222,76,320.326415
-163.694522,171,320.904751
-109.904444,78,321.162805
-127.741189,128,321.514853
-109.833333,59,321.671672
-123.914644,71,321.906943
-183.904128,220,322.45598
-118.171111,97,322.691961
-109.697033,83,322.97447
-120.8716,124,323.306617
-103.183989,54,323.449992
-112.32,80,323.663115
-134.734056,105,323.940157
-102.068889,39,324.043492
-119.182222,91,324.334931
-179.604844,246,327.040863
-131.390189,133,327.394534
-117.923522,84,327.616013
-115.150367,98,327.906218
-108.76,73,328.163688
-126.311111,115,328.512514
-112.042222,78,328.735492
-106.526667,67,328.918
-112.233333,102,329.243156
-110.126244,78,329.428988
-116.1192,142,329.773261
-102.208889,114,330.047566
-114.350533,90,330.263882
-111.455556,122,330.554575
-125.986667,85,330.837225
-103.609833,44,330.960643
-129.8,124,331.289639
-103.8007,46,331.410645
-134.093333,106,331.706477
-118.976611,159,332.167471
-133.9244,178,334.664364
-115.044322,108,334.948831
-109.1413,171,335.388642
-113.683167,84,335.604724
-116.036411,103,335.869084
-105.446667,64,336.033735
-101.46,96,336.280016
-136.062222,200,336.79293
-129.646667,131,337.133146
-111.445389,91,337.39003
-105.7351,75,337.596449
-93.788889,78,337.842402
-119.24,80,338.047099
-102.933333,76,338.225924
-105.005144,76,338.402738
-108.642222,104,338.650016
-126.026667,119,338.933705
-102.0751,52,339.058769
-123.438722,132,339.371472
-101.408067,57,339.505919
-111.332411,86,341.828295
-108.48,100,342.113677
-109.551111,77,342.327432
-119.137322,108,342.623054
-117.237322,120,342.948916
-111.804561,69,343.130277
-130.02,123,343.453473
-110.413333,84,343.67807
-104.846211,89,343.957035
-127.6751,141,344.284957
-101.74,66,344.435935
-118.808889,103,344.673158
-113.62,103,345.03018
-132.612312,116,345.319162
-105.946211,83,345.583919
-119.704444,90,345.83751
-110.584444,101,346.099473
-105.044444,83,346.319808
-107.785756,83,346.53666
-119.723656,168,346.985966
-117.666667,156,349.476077
-101.404444,81,349.693302
-108.746667,90,349.932505
-114.752467,131,350.274229
-106.364444,64,350.445102
-120.365922,126,350.77168
-111.344444,98,351.020098
-108.04,57,351.184215
-118.1807,145,351.604857
-115.394889,90,351.83709
-127.817111,135,352.22876
-120.469833,149,352.605744
-109.625844,109,352.85537
-113.371111,102,353.094107
-100.373333,54,353.218503
-112.911111,80,353.402603
-112.413333,92,353.62085
-104.544444,82,353.820687
-103.668889,69,353.979538
-106.399089,63,354.123741
-117.773333,85,354.322409
-109.482922,111,356.369063
-104.6207,104,356.624612
-126.522256,168,357.067257
-120.481189,146,357.454421
-115.994644,123,357.779436
-98.573333,41,357.886284
-100.588889,69,358.073179
