#{"t_start": 1675257067.5127401, "env_id": null}
r,l,t
136.0961,500,1100.969874
50.953068,500,1102.203792
126.8935,500,1103.606446
127.3886,500,1104.818018
127.519633,500,1107.922089
122.250367,500,1109.121153
142.191589,500,1110.539442
113.1899,500,1111.742768
123.824744,500,1114.79255
104.309133,500,1116.034879
132.122478,500,1117.368876
137.8998,500,1118.859411
143.854244,500,1121.923944
135.206044,500,1123.248318
122.0465,500,1124.60396
137.846144,500,1126.011748
130.831844,500,1129.377692
110.383089,500,1130.640377
120.040844,500,1131.83935
141.156144,500,1133.123383
118.7938,500,1136.484638
75.507644,500,1137.897079
100.163844,500,1139.336212
-286.552232,500,1140.78888
81.030144,500,1144.13414
126.5592,500,1145.418645
114.327544,500,1146.765174
119.873237,500,1148.135741
116.273,500,1151.554995
110.094989,500,1152.746777
127.408344,500,1154.056735
128.919289,500,1155.267832
100.570668,500,1158.292287
137.8802,500,1159.445569
131.9118,500,1160.602841
144.7181,500,1161.764115
141.458533,500,1164.542612
128.042744,500,1165.699235
112.3179,500,1166.843782
136.4024,500,1168.020562
130.269644,500,1170.751928
119.670389,500,1171.903858
135.609,500,1173.05242
126.315944,500,1174.210018
112.446544,500,1175.374716
140.111244,500,1178.065282
149.848344,500,1179.22176
120.764533,500,1180.411547
114.704989,500,1181.562567
108.572444,500,1184.245143
139.218744,500,1185.428122
128.472944,500,1186.611802
117.8389,500,1187.795263
147.409744,500,1190.492757
120.0812,500,1191.653696
111.5666,500,1192.80669
108.877244,500,1193.974288
139.9401,500,1196.853418
125.8043,500,1197.990439
120.4426,500,1199.127142
119.5585,500,1200.436778
138.177144,500,1203.53183
135.4306,500,1204.981169
145.700089,500,1206.402053
129.993689,500,1207.809599
88.3122,500,1211.31496
98.857933,500,1212.646503
130.587444,500,1213.973202
133.135133,500,1215.304009
107.344644,500,1218.66818
133.835789,500,1219.910999
131.934644,500,1221.169066
151.1016,500,1222.572379
105.6712,500,1225.321964
54.718089,500,1226.47842
-109.444656,500,1227.63646
64.480989,500,1228.813242
27.8476,500,1232.027416
120.647344,500,1233.353246
134.1677,500,1234.646363
116.107744,500,1235.837569
132.887033,500,1239.317699
58.685667,500,1240.584448
90.4127,500,1241.939096
42.711489,500,1243.281754
43.755944,500,1246.177021
115.400044,500,1247.360412
127.0349,500,1248.509564
110.681744,500,1249.660537
120.821,500,1250.813368
100.283489,500,1253.66185
120.772889,500,1254.848772
120.2691,500,1256.03819
121.945244,500,1257.219115
101.9656,500,1259.952629
116.2857,500,1261.105414
139.6494,500,1262.27298
139.339644,500,1263.430791
136.591244,500,1266.159006
113.167133,500,1267.347716
114.430844,500,1268.512983
125.429444,500,1269.683904
128.1084,500,1272.384048
121.969889,500,1273.551536
139.4312,500,1274.717832
131.097989,500,1275.875672
129.1173,500,1278.581819
128.1166,500,1279.738117
130.6846,500,1280.89745
141.456044,500,1282.353934
121.849589,500,1285.735869
121.526044,500,1287.053623
121.051244,500,1288.25473
107.941644,500,1289.551385
129.325333,500,1292.951118
138.1116,500,1294.326467
134.409544,500,1295.537688
137.206389,500,1296.739547
129.281344,500,1299.748776
90.635744,500,1301.132361
135.333889,500,1302.356589
119.602789,500,1303.7264
130.5758,500,1306.522057
133.077089,500,1307.847725
130.379044,500,1309.175692
151.2816,500,1310.431025
134.008144,500,1313.186621
82.993344,500,1314.384943
116.0153,500,1315.746066
75.630744,500,1317.214238
123.373844,500,1318.552523
143.095,500,1321.962429
124.0673,500,1323.155577
139.8822,500,1324.465606
128.2827,500,1325.654033
134.5064,500,1329.131907
120.346144,500,1330.436984
123.3766,500,1331.758552
135.0755,500,1333.084347
116.5624,500,1336.476651
107.9628,500,1337.839631
127.552744,500,1339.16456
142.227689,500,1340.494707
142.3206,500,1343.903365
124.062444,500,1345.231197
137.607344,500,1346.585963
137.7371,500,1348.001917
118.3098,500,1351.378766
125.3045,500,1352.716618
130.373144,500,1354.041811
121.841744,500,1355.370915
140.547244,500,1358.82045
122.546289,500,1360.013437
146.357,500,1361.370599
122.2122,500,1362.562157
149.261244,500,1365.751312
153.0523,500,1366.992763
155.6709,500,1368.186759
130.4548,500,1369.5856
133.178233,500,1372.978684
129.932944,500,1374.306075
143.505844,500,1375.631521
144.3203,500,1376.997074
135.3574,500,1380.496879
141.679944,500,1381.789051
132.5029,500,1382.976957
124.851589,500,1384.184566
126.6854,500,1387.413902
126.6399,500,1388.648652
98.374344,500,1389.911334
130.327389,500,1391.309969
117.390144,500,1392.514144
124.128144,500,1395.593883
119.529,500,1396.787805
130.0173,500,1398.159187
135.076889,500,1399.351986
112.2847,500,1402.874542
138.967689,500,1404.068543
125.963189,500,1405.397534
124.2279,500,1406.753327
109.146,500,1410.053528
131.2817,500,1411.389626
136.372944,500,1412.681813
99.0652,500,1413.874426
94.8165,500,1417.341144
132.1307,500,1418.537359
138.1363,500,1419.935247
133.683644,500,1421.247017
119.029937,500,1424.658689
138.7825,500,1425.829698
110.829544,500,1427.054321
117.0709,500,1428.449547
119.945644,500,1431.977245
118.3932,500,1433.307001
124.2015,500,1434.598486
127.5991,500,1435.798283
131.315944,500,1439.293239
129.904744,500,1440.683264
136.607,500,1441.880865
131.981244,500,1443.088398
132.357144,500,1445.870392
130.448744,500,1447.065241
141.096789,500,1448.362297
139.1503,500,1449.650367
126.974844,500,1453.090567
136.461644,500,1454.381389
140.666944,500,1455.57391
114.0027,500,1456.767715
144.797844,500,1459.635206
124.765089,500,1460.80311
127.521544,500,1461.964158
122.1555,500,1463.139288
148.420889,500,1466.545798
155.4098,500,1467.916101
148.523744,500,1469.176088
147.5632,500,1470.539771
123.693289,500,1471.745667
129.0415,500,1474.517206
120.425,500,1475.937046
131.432044,500,1477.254447
135.821444,500,1478.579907
142.8654,500,1481.965391
130.455144,500,1483.275982
116.6789,500,1484.579921
139.6527,500,1485.920202
83.4351,500,1489.013452
95.6018,500,1490.182666
-344.853211,500,1491.607505
83.8502,500,1492.91927
-718.267432,500,1496.330409
91.360168,500,1497.665894
113.380389,500,1498.975307
-295.5127,500,1500.27317
-241.786463,500,1503.614453
74.453074,500,1504.927456
111.416444,500,1506.206758
50.306144,500,1507.434467
97.528805,500,1510.431675
125.626444,500,1511.743764
93.970847,500,1513.076137
99.601644,500,1514.433746
90.069468,500,1518.064408
118.188889,500,1519.386148
130.507789,500,1520.704355
134.923333,500,1522.011546
144.6163,500,1525.370412
135.726,500,1526.697886
126.243644,500,1528.043958
126.1983,500,1529.361861
122.4594,500,1532.66875
136.423244,500,1533.959693
122.672544,500,1535.297328
127.857644,500,1536.50402
112.456,500,1539.887212
90.1165,500,1541.234247
138.529044,500,1542.54308
117.101968,500,1543.910595
135.210744,500,1545.110243
137.042689,500,1548.190954
134.241344,500,1549.504173
118.811511,500,1550.706062
110.432344,500,1551.9009
120.390644,500,1554.830113
118.5435,500,1556.077147
118.656844,500,1557.459043
120.382244,500,1558.828071
143.8443,500,1561.837218
127.548344,500,1563.189358
135.069044,500,1564.385655
134.4091,500,1565.696661
114.879944,500,1569.094445
132.5581,500,1570.40104
93.7725,500,1571.705649
133.154133,500,1573.023993
127.437889,500,1576.318699
122.211244,500,1577.691532
113.3273,500,1579.004832
128.4848,500,1580.317249
139.515444,500,1583.619317
103.2241,500,1584.928454
110.1814,500,1586.243819
125.422389,500,1587.634111
123.994,500,1590.94053
137.498511,500,1592.254933
129.0612,500,1593.561781
141.864,500,1594.867099
129.2183,500,1598.263462
135.8521,500,1599.494974
132.0961,500,1600.722827
137.979644,500,1602.075534
128.545544,500,1605.390195
136.2326,500,1606.731642
118.036244,500,1607.905153
128.266744,500,1609.068009
116.898944,500,1611.90314
114.711744,500,1613.170226
134.3051,500,1614.50247
111.0688,500,1615.823135
113.086344,500,1619.271133
103.038,500,1620.577749
130.7325,500,1621.887936
115.473533,500,1623.192875
14.612774,500,1624.525712
112.116544,500,1627.787714
146.066944,500,1628.977925
109.8214,500,1630.166037
129.3648,500,1631.348706
123.9271,500,1634.132701
134.660544,500,1635.317542
145.837044,500,1636.508419
132.63,500,1637.731367
135.0159,500,1640.693568
132.096167,500,1641.86078
138.017844,500,1643.015418
111.086344,500,1644.16944
138.5895,500,1647.147744
131.9144,500,1648.373159
129.737744,500,1649.586452
141.5287,500,1650.795758
131.945389,500,1654.21879
127.5234,500,1655.498901
141.032789,500,1656.892833
127.3029,500,1658.249767
142.8225,500,1661.255555
117.730989,500,1662.564472
118.641744,500,1663.874135
153.438289,500,1665.135948
106.9632,500,1668.589788
139.469244,500,1669.895555
138.3234,500,1671.201341
124.727244,500,1672.508948
137.1147,500,1675.833921
130.1996,500,1677.172587
141.3754,500,1678.493945
135.3365,500,1679.799024
123.326,500,1683.110722
137.963644,500,1684.448398
142.926744,500,1685.798805
119.075744,500,1687.139876
129.4523,500,1690.450182
117.1859,500,1691.754442
126.9678,500,1693.086209
140.3632,500,1694.292098
130.530544,500,1695.492895
130.341744,500,1698.539886
142.926889,500,1699.84558
134.2292,500,1701.158664
147.152344,500,1702.466387
