#{"t_start": 1675255350.5052695, "env_id": null}
r,l,t
-122.045167,154,288.698426
-133.789979,160,289.068334
-92.950289,61,289.210611
-114.645733,171,289.602711
-108.558167,71,291.334808
-109.4309,96,291.560102
-138.409,153,291.911333
-106.182711,69,292.072777
-110.274278,67,292.230047
-129.109378,104,292.466325
-116.144911,98,292.694815
-119.636211,99,292.923413
-110.736044,102,293.156652
-173.187011,269,293.799546
-106.063867,99,294.123083
-108.872056,104,294.438876
-137.220922,130,294.745666
-127.833804,117,295.026809
-107.738478,47,295.138258
-106.878856,105,295.376993
-132.498756,147,295.811219
-117.032211,77,296.020053
-101.808889,50,296.150142
-173.7264,310,299.099791
-98.756911,61,299.261545
-151.059789,176,299.719825
-98.297778,57,299.868349
-127.6053,126,300.194745
-109.271511,62,300.36433
-108.990722,90,300.607693
-108.426667,131,301.000471
-130.186046,223,301.547012
-126.406667,105,301.795445
-103.202222,69,302.050166
-101.844022,64,302.221233
-115.253456,119,302.528922
-129.568011,119,302.84072
-115.908593,93,303.085286
-111.941789,104,303.35674
-130.687011,134,303.744336
-115.415756,84,303.981093
-108.050533,116,305.945178
-150.413511,207,306.550081
-121.902089,163,306.985409
-113.084567,91,307.230744
-121.178407,108,307.520125
-108.879089,55,307.663242
-112.130511,87,307.898293
-120.589833,85,308.237635
-103.550656,53,308.393285
-120.350656,97,308.658944
-158.947156,134,309.012981
-103.739422,71,309.210568
-113.217256,81,309.424709
-102.364444,42,309.535172
-107.554844,102,309.866922
-103.494667,100,310.117058
-98.365389,74,310.291693
-117.262333,144,310.628833
-116.9701,162,311.000508
-122.819178,146,312.87628
-132.6751,126,313.163695
-100.975556,53,313.284167
-125.273367,84,313.478004
-99.344444,51,313.595571
-103.895133,64,313.740706
-140.24,152,314.085215
-110.018256,94,314.300311
-108.886667,65,314.449861
-127.599956,96,314.671351
-127.996278,184,315.122364
-112.8413,92,315.344129
-110.484444,81,315.539575
-142.233644,180,315.972601
-102.7621,85,316.176793
-109.295289,82,316.3786
-99.672511,77,316.56613
-133.790189,80,316.766474
-163.834256,239,317.346182
-107.239578,99,317.585031
-148.0123,185,319.91985
-122.464556,180,320.438083
-125.886278,106,320.718197
-110.472422,96,320.982591
-94.750189,55,321.128595
-122.215433,94,321.3764
-117.280389,94,321.634019
-112.080367,77,321.832453
-150.746644,210,322.383985
-114.883022,66,322.554868
-108.256578,112,322.848994
