#{"t_start": 1675964197.9248855, "env_id": null}
r,l,t
-93.96,208,2225.279463
-117.12,329,2227.342854
-90.92,284,2234.471555
-96.94,224,2235.895235
-88.3,248,2237.43384
-88.98,267,2239.102392
-82.54,318,2241.078236
-103.86,307,2242.965271
-103.76,278,2244.694448
-92.9,309,2246.609206
-95.42,266,2253.509946
-106.52,262,2255.115748
-80.3,258,2256.69171
-80.22,257,2258.304815
-80.5,263,2259.98587
-107.1642,288,2261.796647
-107.1,383,2264.181672
-98.64,249,2270.903651
-97.5,310,2272.822527
-98.62,257,2274.432656
-93.38,297,2276.303017
-98.76,246,2277.8528
-111.18,265,2279.504724
-84.96,275,2281.178103
-91.12,198,2282.382955
-78.22,304,2289.338878
-86.64,271,2290.997594
-74.88,377,2293.326683
-86.58,323,2295.320581
-87.94,226,2296.72807
-105.72,262,2298.351913
-90.68,258,2299.943426
-91.04,287,2307.01604
-92.62,244,2308.552576
-88.36,275,2310.281557
-110.54,204,2311.576251
-103.32,271,2313.228928
-104.02,267,2314.862222
-91.88,278,2316.5735
-88.14,245,2318.066351
-95.84,276,2325.087026
-90.12,344,2327.26538
-103.06,206,2328.587711
-80.86,203,2329.865812
-89.12,243,2331.408127
-102.66,312,2333.389312
-95.86,288,2335.177844
-85.88,254,2336.732193
-78.26,388,2344.328724
-93.54,142,2345.215007
-85.42,288,2346.989373
-90.44,263,2348.634023
-98.06,264,2350.284748
-84.7,283,2352.007176
-100.98,263,2353.631483
-104.78,221,2360.198983
-102.38,272,2361.898508
-94.12,302,2363.757839
-101.04,246,2365.297708
-73.72,296,2367.0864
-86.86,242,2368.553891
-105.94,247,2370.085363
-98.66,279,2371.789749
-98.14,220,2378.469458
-97.9,293,2380.278287
-88.8,243,2381.786416
-100.5,295,2383.625668
-109.14,231,2385.075293
-102.3,306,2386.995078
-108.02,277,2388.722672
-98.92,271,2390.415232
-91.38,320,2396.038968
-99.36,223,2397.397996
-112.36,298,2399.217143
-100.08,189,2400.368116
-79.1,292,2402.128423
-86.46,273,2403.787071
-103.64,215,2405.105448
-94.4,224,2406.471276
-89.34,301,2412.295256
-81.36,290,2414.0445
-78.34,284,2415.757696
-97.3346,256,2417.322036
-94.26,319,2419.261312
-95.82,230,2420.655588
-101.16,221,2422.001117
-91.16,273,2427.610329
-90.96,242,2429.086413
-80.62,292,2430.867613
-103.84,245,2432.375276
-97.38,196,2433.575188
-103.06,278,2435.281378
-101.6,239,2436.7475
-91.84,228,2438.136082
-98.34,286,2443.796348
-87.46,261,2445.391629
-79.96,251,2446.916785
-103.1,267,2448.545423
-115.92,330,2450.560812
-84.6,229,2451.95857
-98.86,175,2453.02871
-100.32,329,2455.033199
-89.38,304,2460.779426
-90.98,202,2462.017929
-108.4,383,2464.368549
-86.2,267,2465.999249
